,X,Y,Fit
0,0.557707193831535,-1.8999569791093323,-0.10607266395612294
1,-0.899882726523523,-1.107157047404709,0.1598357077977637
2,0.9458848566560496,0.7067979496916452,0.6334639728884053
3,1.5687182708193816,-1.6522446694823354,-7.400797657502682e-05
4,0.9458848566560496,-1.107157047404709,0.15040644395168873
5,0.9458848566560496,-1.9499569791093323,-0.08167968193443732
6,-0.949882726523523,0.7067979496916452,0.6299481316821542
7,0.607707193831535,0.7067979496916452,0.8889325062268969
8,0.607707193831535,0.6567979496916452,0.9029049724967121
9,0.607707193831535,-1.107157047404709,0.211063585139677
10,-0.949882726523523,0.7067979496916452,0.6299481316821542
11,0.9958848566560496,0.7067979496916452,0.588782364977467
12,0.9958848566560496,0.6567979496916452,0.5980369953091087
13,0.9958848566560496,0.7067979496916452,0.588782364977467
14,0.607707193831535,0.7067979496916452,0.8889325062268969
15,-0.949882726523523,0.7067979496916452,0.6299481316821542
16,0.607707193831535,0.6567979496916452,0.9029049724967121
17,0.607707193831535,0.7067979496916452,0.8889325062268969
18,0.9958848566560496,0.7067979496916452,0.588782364977467
19,-0.949882726523523,0.7567979496916453,0.6175206695929656
20,-0.949882726523523,0.6567979496916452,0.6398498159607752
21,-0.949882726523523,0.7067979496916452,0.6299481316821542
22,0.607707193831535,0.7567979496916453,0.8713958639775059
23,0.6577071938315351,0.7567979496916453,0.8400161784927307
24,0.6577071938315351,0.6567979496916452,0.8703906179641346
25,0.6577071938315351,0.7067979496916452,0.8569213117563743
26,-0.949882726523523,0.7067979496916452,0.6299481316821542
27,0.607707193831535,0.7567979496916453,0.8713958639775059
28,0.607707193831535,0.7567979496916453,0.8713958639775059
29,0.6577071938315351,0.6567979496916452,0.8703906179641346
30,-0.899882726523523,0.7067979496916452,0.6731770249386635
31,0.6577071938315351,0.7067979496916452,0.8569213117563743
32,-0.899882726523523,0.8067979496916453,0.6438215374330171
33,-0.949882726523523,0.7067979496916452,0.6299481316821542
34,0.607707193831535,0.7067979496916452,0.8889325062268969
35,0.6577071938315351,0.7067979496916452,0.8569213117563743
36,0.6577071938315351,0.7067979496916452,0.8569213117563743
37,0.6577071938315351,0.8567979496916454,0.7954155688329051
38,0.557707193831535,0.6567979496916452,0.9331625348218675
39,-0.899882726523523,0.7067979496916452,0.6731770249386635
40,0.6577071938315351,0.6567979496916452,0.8703906179641346
41,0.6577071938315351,0.7067979496916452,0.8569213117563743
42,0.557707193831535,0.7067979496916452,0.918721832378952
43,-0.949882726523523,0.7067979496916452,0.6299481316821542
44,0.6577071938315351,0.7067979496916452,0.8569213117563743
45,0.607707193831535,0.7067979496916452,0.8889325062268969
46,-0.949882726523523,0.7067979496916452,0.6299481316821542
47,0.557707193831535,0.7067979496916452,0.918721832378952
48,0.6577071938315351,0.7067979496916452,0.8569213117563743
49,0.6577071938315351,0.7067979496916452,0.8569213117563743
50,-0.949882726523523,0.7067979496916452,0.6299481316821542
51,0.557707193831535,0.7067979496916452,0.918721832378952
52,0.557707193831535,0.7067979496916452,0.918721832378952
53,0.557707193831535,0.7067979496916452,0.918721832378952
54,0.6577071938315351,0.7067979496916452,0.8569213117563743
55,0.6577071938315351,0.7567979496916453,0.8400161784927307
56,0.607707193831535,0.7067979496916452,0.8889325062268969
57,0.607707193831535,0.7067979496916452,0.8889325062268969
58,0.6577071938315351,0.7067979496916452,0.8569213117563743
59,0.557707193831535,0.7067979496916452,0.918721832378952
60,0.6577071938315351,0.7067979496916452,0.8569213117563743
61,0.607707193831535,0.7067979496916452,0.8889325062268969
62,0.557707193831535,0.7067979496916452,0.918721832378952
63,0.607707193831535,0.7067979496916452,0.8889325062268969
64,0.557707193831535,0.7067979496916452,0.918721832378952
65,0.557707193831535,0.7567979496916453,0.9005975136165304
66,0.607707193831535,0.7067979496916452,0.8889325062268969
67,0.6577071938315351,0.7067979496916452,0.8569213117563743
68,0.557707193831535,0.7067979496916452,0.918721832378952
69,0.557707193831535,0.7067979496916452,0.918721832378952
70,0.557707193831535,0.7567979496916453,0.9005975136165304
71,0.557707193831535,0.7567979496916453,0.9005975136165304
72,0.557707193831535,0.7567979496916453,0.9005975136165304
73,0.557707193831535,0.7067979496916452,0.918721832378952
74,0.607707193831535,0.7067979496916452,0.8889325062268969
75,0.557707193831535,0.7567979496916453,0.9005975136165304
76,0.557707193831535,0.7567979496916453,0.9005975136165304
77,0.557707193831535,0.7567979496916453,0.9005975136165304
78,0.557707193831535,0.7567979496916453,0.9005975136165304
79,0.557707193831535,0.7067979496916452,0.918721832378952
80,0.607707193831535,0.7567979496916453,0.8713958639775059
81,0.507707193831535,0.7567979496916453,0.9275481384936318
82,0.557707193831535,0.7567979496916453,0.9005975136165304
83,0.507707193831535,0.7567979496916453,0.9275481384936318
84,0.507707193831535,0.7567979496916453,0.9275481384936318
85,0.507707193831535,0.7567979496916453,0.9275481384936318
86,0.557707193831535,0.7567979496916453,0.9005975136165304
87,0.507707193831535,0.7567979496916453,0.9275481384936318
88,0.507707193831535,0.7567979496916453,0.9275481384936318
89,0.507707193831535,0.7567979496916453,0.9275481384936318
90,0.507707193831535,0.7567979496916453,0.9275481384936318
91,0.45770719383153496,0.7567979496916453,0.9521803760822316
92,0.507707193831535,0.7567979496916453,0.9275481384936318
93,0.507707193831535,0.8067979496916453,0.904952881005367
94,0.507707193831535,0.7567979496916453,0.9275481384936318
95,0.507707193831535,0.7567979496916453,0.9275481384936318
96,0.507707193831535,0.8067979496916453,0.904952881005367
97,0.507707193831535,0.7067979496916452,0.9462148324111408
98,0.557707193831535,0.7567979496916453,0.9005975136165304
99,0.45770719383153496,0.7567979496916453,0.9521803760822316
100,0.507707193831535,0.7067979496916452,0.9462148324111408
101,0.507707193831535,0.7567979496916453,0.9275481384936318
102,0.507707193831535,0.8067979496916453,0.904952881005367
103,0.507707193831535,0.7567979496916453,0.9275481384936318
104,0.507707193831535,0.7067979496916452,0.9462148324111408
105,0.557707193831535,0.8067979496916453,0.878658778720782
106,0.507707193831535,0.7067979496916452,0.9462148324111408
107,0.507707193831535,0.7567979496916453,0.9275481384936318
108,0.45770719383153496,0.8067979496916453,0.9289850723777883
109,0.507707193831535,0.7567979496916453,0.9275481384936318
110,0.557707193831535,0.7067979496916452,0.918721832378952
111,0.507707193831535,0.6567979496916452,0.9610876767916218
112,0.607707193831535,0.6067979496916451,0.913444510463949
113,0.507707193831535,0.7567979496916453,0.9275481384936318
114,0.507707193831535,0.7067979496916452,0.9462148324111408
115,0.557707193831535,0.7067979496916452,0.918721832378952
116,0.507707193831535,0.7067979496916452,0.9462148324111408
117,0.507707193831535,0.7067979496916452,0.9462148324111408
118,0.45770719383153496,0.7067979496916452,0.9713427881414606
119,0.557707193831535,0.7067979496916452,0.918721832378952
120,0.45770719383153496,0.7067979496916452,0.9713427881414606
121,0.45770719383153496,0.7067979496916452,0.9713427881414606
122,0.507707193831535,0.7067979496916452,0.9462148324111408
123,0.557707193831535,0.7067979496916452,0.918721832378952
124,0.557707193831535,0.6567979496916452,0.9331625348218675
125,0.507707193831535,0.7067979496916452,0.9462148324111408
126,0.557707193831535,0.6567979496916452,0.9331625348218675
127,0.45770719383153496,0.7067979496916452,0.9713427881414606
128,0.45770719383153496,0.6567979496916452,0.9866106000941833
129,0.507707193831535,0.6567979496916452,0.9610876767916218
130,0.557707193831535,0.7067979496916452,0.918721832378952
131,0.557707193831535,0.7067979496916452,0.918721832378952
132,0.507707193831535,0.6567979496916452,0.9610876767916218
133,0.507707193831535,0.7067979496916452,0.9462148324111408
134,0.557707193831535,0.7067979496916452,0.918721832378952
135,0.507707193831535,0.6567979496916452,0.9610876767916218
136,0.45770719383153496,0.7067979496916452,0.9713427881414606
137,0.507707193831535,0.7067979496916452,0.9462148324111408
138,0.507707193831535,0.6567979496916452,0.9610876767916218
139,0.507707193831535,0.6567979496916452,0.9610876767916218
140,0.507707193831535,0.7067979496916452,0.9462148324111408
141,0.45770719383153496,0.6567979496916452,0.9866106000941833
142,0.507707193831535,0.6567979496916452,0.9610876767916218
143,0.507707193831535,0.6567979496916452,0.9610876767916218
144,0.45770719383153496,0.7067979496916452,0.9713427881414606
145,0.45770719383153496,0.6067979496916451,0.99812722719816
146,0.507707193831535,0.6567979496916452,0.9610876767916218
147,0.507707193831535,0.6567979496916452,0.9610876767916218
148,0.45770719383153496,0.6567979496916452,0.9866106000941833
149,0.45770719383153496,0.6567979496916452,0.9866106000941833
150,0.507707193831535,0.7067979496916452,0.9462148324111408
151,0.45770719383153496,0.7567979496916453,0.9521803760822316
152,0.45770719383153496,0.7567979496916453,0.9521803760822316
153,0.45770719383153496,0.7067979496916452,0.9713427881414606
154,0.45770719383153496,0.6567979496916452,0.9866106000941833
155,0.45770719383153496,0.6567979496916452,0.9866106000941833
156,0.45770719383153496,0.6567979496916452,0.9866106000941833
157,0.45770719383153496,0.7067979496916452,0.9713427881414606
158,0.45770719383153496,0.7567979496916453,0.9521803760822316
159,0.45770719383153496,0.7567979496916453,0.9521803760822316
160,0.507707193831535,0.7567979496916453,0.9275481384936318
161,0.45770719383153496,0.6567979496916452,0.9866106000941833
162,0.45770719383153496,0.7067979496916452,0.9713427881414606
163,0.45770719383153496,0.7567979496916453,0.9521803760822316
164,0.507707193831535,0.7567979496916453,0.9275481384936318
165,0.45770719383153496,0.7567979496916453,0.9521803760822316
166,0.45770719383153496,0.6567979496916452,0.9866106000941833
167,0.507707193831535,0.6567979496916452,0.9610876767916218
168,0.45770719383153496,0.6567979496916452,0.9866106000941833
169,0.45770719383153496,0.6567979496916452,0.9866106000941833
170,0.507707193831535,0.7067979496916452,0.9462148324111408
171,0.45770719383153496,0.7067979496916452,0.9713427881414606
172,0.507707193831535,0.6567979496916452,0.9610876767916218
173,0.507707193831535,0.6567979496916452,0.9610876767916218
174,0.507707193831535,0.7067979496916452,0.9462148324111408
175,0.407707193831535,0.7067979496916452,0.9940428927669716
176,0.507707193831535,0.6567979496916452,0.9610876767916218
177,0.507707193831535,0.6567979496916452,0.9610876767916218
178,0.507707193831535,0.7067979496916452,0.9462148324111408
179,0.507707193831535,0.7067979496916452,0.9462148324111408
180,0.507707193831535,0.7067979496916452,0.9462148324111408
181,0.507707193831535,0.7067979496916452,0.9462148324111408
182,0.507707193831535,0.6067979496916451,0.9723063768408405
183,0.507707193831535,0.6567979496916452,0.9610876767916218
184,0.557707193831535,0.7067979496916452,0.918721832378952
185,0.507707193831535,0.6067979496916451,0.9723063768408405
186,0.45770719383153496,0.7067979496916452,0.9713427881414606
187,0.557707193831535,0.7067979496916452,0.918721832378952
188,0.557707193831535,0.7067979496916452,0.918721832378952
189,0.557707193831535,0.5567979496916451,0.9515398710403523
190,0.557707193831535,0.7567979496916453,0.9005975136165304
191,0.507707193831535,0.7067979496916452,0.9462148324111408
192,0.507707193831535,0.7067979496916452,0.9462148324111408
193,0.557707193831535,0.5567979496916451,0.9515398710403523
194,0.507707193831535,0.7567979496916453,0.9275481384936318
195,0.557707193831535,0.7567979496916453,0.9005975136165304
196,0.557707193831535,0.7567979496916453,0.9005975136165304
197,0.607707193831535,0.7067979496916452,0.8889325062268969
198,0.507707193831535,0.5567979496916451,0.9800149597811961
199,0.507707193831535,0.5567979496916451,0.9800149597811961
200,0.607707193831535,0.7067979496916452,0.8889325062268969
201,0.557707193831535,0.5567979496916451,0.9515398710403523
202,0.607707193831535,0.7567979496916453,0.8713958639775059
203,0.45770719383153496,0.7567979496916453,0.9521803760822316
204,0.45770719383153496,0.7067979496916452,0.9713427881414606
205,0.45770719383153496,0.6067979496916451,0.99812722719816
206,0.607707193831535,0.7567979496916453,0.8713958639775059
207,0.557707193831535,0.7567979496916453,0.9005975136165304
208,0.45770719383153496,0.7567979496916453,0.9521803760822316
209,0.45770719383153496,0.8067979496916453,0.9289850723777883
210,0.557707193831535,0.7067979496916452,0.918721832378952
211,0.6577071938315351,0.7067979496916452,0.8569213117563743
212,0.6577071938315351,0.7567979496916453,0.8400161784927307
213,0.6577071938315351,0.7067979496916452,0.8569213117563743
214,0.45770719383153496,0.7067979496916452,0.9713427881414606
215,0.607707193831535,0.7067979496916452,0.8889325062268969
216,0.607707193831535,0.7567979496916453,0.8713958639775059
217,0.607707193831535,0.7067979496916452,0.8889325062268969
218,0.6577071938315351,0.7567979496916453,0.8400161784927307
219,0.6577071938315351,0.7067979496916452,0.8569213117563743
220,0.607707193831535,0.7067979496916452,0.8889325062268969
221,0.607707193831535,0.6567979496916452,0.9029049724967121
222,0.607707193831535,0.7567979496916453,0.8713958639775059
223,0.6577071938315351,0.7567979496916453,0.8400161784927307
224,0.607707193831535,0.6567979496916452,0.9029049724967121
225,0.607707193831535,0.7067979496916452,0.8889325062268969
226,0.607707193831535,0.7567979496916453,0.8713958639775059
227,0.6577071938315351,0.7567979496916453,0.8400161784927307
228,0.607707193831535,0.7567979496916453,0.8713958639775059
229,0.6577071938315351,0.7067979496916452,0.8569213117563743
230,0.607707193831535,0.7067979496916452,0.8889325062268969
231,0.607707193831535,0.8067979496916453,0.8501684870860413
232,0.607707193831535,0.7567979496916453,0.8713958639775059
233,0.557707193831535,0.7067979496916452,0.918721832378952
234,0.607707193831535,0.8067979496916453,0.8501684870860413
235,0.607707193831535,0.8067979496916453,0.8501684870860413
236,0.607707193831535,0.6567979496916452,0.9029049724967121
237,0.607707193831535,0.7567979496916453,0.8713958639775059
238,0.557707193831535,0.8067979496916453,0.878658778720782
239,0.557707193831535,0.8067979496916453,0.878658778720782
240,0.507707193831535,0.7567979496916453,0.9275481384936318
241,0.607707193831535,0.7567979496916453,0.8713958639775059
242,0.607707193831535,0.8067979496916453,0.8501684870860413
243,0.557707193831535,0.8067979496916453,0.878658778720782
244,0.45770719383153496,0.7067979496916452,0.9713427881414606
245,0.507707193831535,0.8067979496916453,0.904952881005367
246,0.607707193831535,0.7567979496916453,0.8713958639775059
247,0.557707193831535,0.7567979496916453,0.9005975136165304
248,0.607707193831535,0.8067979496916453,0.8501684870860413
249,0.607707193831535,0.7567979496916453,0.8713958639775059
250,0.507707193831535,0.7567979496916453,0.9275481384936318
251,0.607707193831535,0.7567979496916453,0.8713958639775059
252,0.607707193831535,0.7567979496916453,0.8713958639775059
253,0.607707193831535,0.7567979496916453,0.8713958639775059
254,0.607707193831535,0.8067979496916453,0.8501684870860413
255,0.607707193831535,0.8067979496916453,0.8501684870860413
256,0.607707193831535,0.7567979496916453,0.8713958639775059
257,0.607707193831535,0.8067979496916453,0.8501684870860413
258,0.607707193831535,0.7567979496916453,0.8713958639775059
259,0.607707193831535,0.7567979496916453,0.8713958639775059
260,0.557707193831535,0.8067979496916453,0.878658778720782
261,0.607707193831535,0.7567979496916453,0.8713958639775059
262,0.607707193831535,0.7067979496916452,0.8889325062268969
263,0.557707193831535,0.7567979496916453,0.9005975136165304
264,0.557707193831535,0.7567979496916453,0.9005975136165304
265,0.557707193831535,0.7567979496916453,0.9005975136165304
266,0.6577071938315351,0.8567979496916454,0.7954155688329051
267,0.557707193831535,0.8567979496916454,0.8527803415264715
268,0.557707193831535,0.8067979496916453,0.878658778720782
269,0.557707193831535,0.7567979496916453,0.9005975136165304
270,0.557707193831535,0.8567979496916454,0.8527803415264715
271,0.557707193831535,0.8567979496916454,0.8527803415264715
272,0.557707193831535,0.8067979496916453,0.878658778720782
273,0.607707193831535,0.7567979496916453,0.8713958639775059
274,0.507707193831535,0.8567979496916454,0.8783000245586329
275,0.557707193831535,0.8567979496916454,0.8527803415264715
276,0.607707193831535,0.8067979496916453,0.8501684870860413
277,0.607707193831535,0.9067979496916454,0.7961626309547069
278,0.557707193831535,0.7567979496916453,0.9005975136165304
279,0.557707193831535,0.8067979496916453,0.878658778720782
280,0.557707193831535,0.8067979496916453,0.878658778720782
281,0.607707193831535,0.8567979496916454,0.8251291517599106
282,0.607707193831535,0.7567979496916453,0.8713958639775059
283,0.557707193831535,0.7567979496916453,0.9005975136165304
284,0.607707193831535,0.7567979496916453,0.8713958639775059
285,0.607707193831535,0.8567979496916454,0.8251291517599106
286,0.607707193831535,0.8567979496916454,0.8251291517599106
287,0.557707193831535,0.8067979496916453,0.878658778720782
288,0.607707193831535,0.8567979496916454,0.8251291517599106
289,0.6577071938315351,0.7567979496916453,0.8400161784927307
290,0.557707193831535,0.8567979496916454,0.8527803415264715
291,0.607707193831535,0.8567979496916454,0.8251291517599106
292,0.507707193831535,0.9067979496916454,0.8474669169410858
293,0.557707193831535,0.7567979496916453,0.9005975136165304
294,0.607707193831535,0.8067979496916453,0.8501684870860413
295,0.6577071938315351,0.8067979496916453,0.8195532169927742
296,0.6577071938315351,0.8067979496916453,0.8195532169927742
297,0.557707193831535,0.7567979496916453,0.9005975136165304
298,0.7077071938315351,0.8567979496916454,0.7637138612282377
299,0.557707193831535,0.8067979496916453,0.878658778720782
300,0.7077071938315351,0.8067979496916453,0.7868894906720899
301,0.7077071938315351,0.7567979496916453,0.8065368900336927
302,0.557707193831535,0.9067979496916454,0.8228431135756611
303,0.507707193831535,0.8567979496916454,0.8783000245586329
304,0.507707193831535,0.7567979496916453,0.9275481384936318
305,0.507707193831535,0.8067979496916453,0.904952881005367
306,0.7077071938315351,0.9067979496916454,0.736903351136204
307,0.7077071938315351,0.8067979496916453,0.7868894906720899
308,0.7077071938315351,0.8067979496916453,0.7868894906720899
309,0.7077071938315351,0.7567979496916453,0.8065368900336927
310,0.7577071938315352,0.9067979496916454,0.7044726712765655
311,0.507707193831535,0.8567979496916454,0.8783000245586329
312,0.8077071938315352,0.7567979496916453,0.7336192660903128
313,0.8077071938315352,0.9067979496916454,0.6702811766210104
314,0.7077071938315351,0.9067979496916454,0.736903351136204
315,0.507707193831535,0.9067979496916454,0.8474669169410858
316,0.8077071938315352,0.9067979496916454,0.6702811766210104
317,0.8077071938315352,0.7567979496916453,0.7336192660903128
318,0.507707193831535,0.9067979496916454,0.8474669169410858
319,0.8077071938315352,0.8567979496916454,0.6946677942454108
320,0.507707193831535,0.8567979496916454,0.8783000245586329
321,0.507707193831535,0.7567979496916453,0.9275481384936318
322,0.7577071938315352,0.9067979496916454,0.7044726712765655
323,0.8077071938315352,0.9067979496916454,0.6702811766210104
324,0.7577071938315352,0.7567979496916453,0.7710416793858631
325,0.7577071938315352,0.8567979496916454,0.73010326670499
326,0.507707193831535,0.9067979496916454,0.8474669169410858
327,0.557707193831535,0.9067979496916454,0.8228431135756611
328,0.557707193831535,0.8567979496916454,0.8527803415264715
329,0.557707193831535,0.9067979496916454,0.8228431135756611
330,0.8077071938315352,0.9067979496916454,0.6702811766210104
331,0.507707193831535,0.9067979496916454,0.8474669169410858
332,0.557707193831535,0.9067979496916454,0.8228431135756611
333,0.557707193831535,0.9067979496916454,0.8228431135756611
334,0.8077071938315352,0.9067979496916454,0.6702811766210104
335,0.507707193831535,0.9067979496916454,0.8474669169410858
336,0.507707193831535,0.9067979496916454,0.8474669169410858
337,0.45770719383153496,0.9067979496916454,0.8699724943663962
338,0.8077071938315352,0.9067979496916454,0.6702811766210104
339,0.607707193831535,0.9567979496916454,0.7631603709764767
340,0.607707193831535,0.9067979496916454,0.7961626309547069
341,0.607707193831535,0.9067979496916454,0.7961626309547069
342,0.507707193831535,0.9567979496916454,0.8123380093179019
343,0.45770719383153496,0.9067979496916454,0.8699724943663962
344,0.607707193831535,0.9067979496916454,0.7961626309547069
345,0.607707193831535,0.9067979496916454,0.7961626309547069
346,0.607707193831535,0.9067979496916454,0.7961626309547069
347,0.45770719383153496,0.9067979496916454,0.8699724943663962
348,0.607707193831535,0.9067979496916454,0.7961626309547069
349,0.607707193831535,0.9067979496916454,0.7961626309547069
350,0.6577071938315351,0.9067979496916454,0.7674921563898485
351,0.557707193831535,0.9067979496916454,0.8228431135756611
352,0.607707193831535,0.9067979496916454,0.7961626309547069
353,0.607707193831535,0.8567979496916454,0.8251291517599106
354,0.7077071938315351,0.9067979496916454,0.736903351136204
355,0.557707193831535,0.9567979496916454,0.7887349033938331
356,0.557707193831535,0.9567979496916454,0.7887349033938331
357,0.607707193831535,0.8567979496916454,0.8251291517599106
358,0.507707193831535,0.9067979496916454,0.8474669169410858
359,0.607707193831535,0.9067979496916454,0.7961626309547069
360,0.607707193831535,0.9067979496916454,0.7961626309547069
361,0.607707193831535,0.9067979496916454,0.7961626309547069
362,0.507707193831535,0.8567979496916454,0.8783000245586329
363,0.507707193831535,0.8067979496916453,0.904952881005367
364,0.507707193831535,0.9067979496916454,0.8474669169410858
365,0.507707193831535,0.9067979496916454,0.8474669169410858
366,0.607707193831535,0.8567979496916454,0.8251291517599106
367,0.557707193831535,0.8067979496916453,0.878658778720782
368,0.507707193831535,0.8067979496916453,0.904952881005367
369,0.557707193831535,0.9067979496916454,0.8228431135756611
370,0.557707193831535,0.9067979496916454,0.8228431135756611
371,0.507707193831535,0.9067979496916454,0.8474669169410858
372,0.45770719383153496,0.9067979496916454,0.8699724943663962
373,0.507707193831535,0.9067979496916454,0.8474669169410858
374,0.507707193831535,0.8067979496916453,0.904952881005367
375,0.557707193831535,0.8067979496916453,0.878658778720782
376,0.557707193831535,0.9067979496916454,0.8228431135756611
377,0.557707193831535,0.8067979496916453,0.878658778720782
378,0.45770719383153496,0.8067979496916453,0.9289850723777883
379,0.507707193831535,0.8067979496916453,0.904952881005367
380,0.45770719383153496,0.9067979496916454,0.8699724943663962
381,0.45770719383153496,0.8067979496916453,0.9289850723777883
382,0.557707193831535,0.8067979496916453,0.878658778720782
383,0.507707193831535,0.8067979496916453,0.904952881005367
384,0.45770719383153496,0.8067979496916453,0.9289850723777883
385,0.407707193831535,0.8067979496916453,0.9506952848753383
386,0.45770719383153496,0.9067979496916454,0.8699724943663962
387,0.507707193831535,0.9067979496916454,0.8474669169410858
388,0.507707193831535,0.9067979496916454,0.8474669169410858
389,0.507707193831535,0.7567979496916453,0.9275481384936318
390,0.45770719383153496,0.9067979496916454,0.8699724943663962
391,0.45770719383153496,0.9567979496916454,0.8339106932761332
392,0.45770719383153496,0.7067979496916452,0.9713427881414606
393,0.45770719383153496,0.9067979496916454,0.8699724943663962
394,0.557707193831535,0.9067979496916454,0.8228431135756611
395,0.45770719383153496,0.9067979496916454,0.8699724943663962
396,0.45770719383153496,0.9567979496916454,0.8339106932761332
397,0.407707193831535,0.7067979496916452,0.9940428927669716
398,0.557707193831535,0.9067979496916454,0.8228431135756611
399,0.45770719383153496,0.9067979496916454,0.8699724943663962
400,0.45770719383153496,0.6567979496916452,0.9866106000941833
401,0.407707193831535,1.0067979496916455,0.8118683818050081
402,0.407707193831535,0.8567979496916454,0.9226952138393533
403,0.507707193831535,0.9067979496916454,0.8474669169410858
